id,created_at,favorite_count,retweet_count,url,text
1526288957138296832,2022-05-16 19:50:19+00:00,8,0,https://twitter.com/i/web/status/1526288957138296832,3 tips before starting
1526266790468145153,2022-05-16 18:22:14+00:00,59,1,https://twitter.com/i/web/status/1526266790468145153,As many of you know my Instagram is down looks like Im going to be using Twitter more until I get it back
1526003974205149184,2022-05-16 00:57:53+00:00,47,8,https://twitter.com/i/web/status/1526003974205149184,Fear not the man who has practiced 10000 moves once but fear the man who has practiced one move 10000 times mindset success
1524843764010717184,2022-05-12 20:07:38+00:00,5,0,https://twitter.com/i/web/status/1524843764010717184,Im trying to grow the account now take it to 0
1524843004900478976,2022-05-12 20:04:37+00:00,29,1,https://twitter.com/i/web/status/1524843004900478976,Buying 3 stocks with 50k for my newborn daughter as the market is oversold Which 3 stocks would you pick if you were in my position amp why stock stockmarketcrash OptionsTrading TSLA trading investing
1524815990055284736,2022-05-12 18:17:16+00:00,46,5,https://twitter.com/i/web/status/1524815990055284736,Imagine finally being 67 years old and excited about retirement Now your 401k is down 40 in the past 5 months To all of the young investors amp traders You have time to make it happen remember that StockMarket marketcrash investingtips investing Bitcoin
1524456673733054464,2022-05-11 18:29:28+00:00,30,3,https://twitter.com/i/web/status/1524456673733054464,On green days I prepare for the red days and on red days I prepare for the green days Today is no different Stay level headed traders stockmarket stocks bitcoin investor
1524077080752787456,2022-05-10 17:21:06+00:00,1,1,https://twitter.com/i/web/status/1524077080752787456,You can start with a simulation platform I breakdown on how you can start for free with a paper trading platform Video
1523887667158470656,2022-05-10 04:48:26+00:00,65,7,https://twitter.com/i/web/status/1523887667158470656,People will mock you for investing now then discredit you later for getting lucky Moral of the story is we make money and they talk s investing mindset trading stockmarket bitcoin cryptotrading Crypto
1523703482959622144,2022-05-09 16:36:34+00:00,26,5,https://twitter.com/i/web/status/1523703482959622144,The pain you feel on these red days should never exceed the fulfillment you gain on green days Risk versus reward dont bite more than you can chew Embrace the challenge stockmarket stocks trading market mindset
1522257840294879232,2022-05-05 16:52:05+00:00,45,6,https://twitter.com/i/web/status/1522257840294879232,I judge a trader by his character not on his green days but on his red days mindset stockmarket stocks trading
1520156298184040449,2022-04-29 21:41:19+00:00,27,1,https://twitter.com/i/web/status/1520156298184040449,After a strong pullback follows potential for a great recovery This isnt to encourage you to blindly invest But dont be afraid to be selective deals are here stocks trading investing bitcoinbella
1519443768935546880,2022-04-27 22:29:59+00:00,16,1,https://twitter.com/i/web/status/1519443768935546880,There is money to be made The question is can you tolerate the time it will take stockmarket invest amzn tsla fb bitcoinbella msft
1519412021627785218,2022-04-27 20:23:49+00:00,11,1,https://twitter.com/i/web/status/1519412021627785218,Meta hits 278 Billion in revenue for Q1 of 2022 EPS at 272 vs 256 EST growth is down 20 year over year facebook metaplatform stocks fb earningsreport
1519358703853400064,2022-04-27 16:51:57+00:00,43,7,https://twitter.com/i/web/status/1519358703853400064,Elon musk bought twitter in 21 days and youve been saying youll buy your first stock for 2 years ElonMusk 365daysThisDay stockmarket
1517933331710562305,2022-04-23 18:28:02+00:00,27,3,https://twitter.com/i/web/status/1517933331710562305,Im team Elon but how hilarious if Bill Gates responded with this photo elon billgates checkmate
1517592133053517825,2022-04-22 19:52:14+00:00,30,1,https://twitter.com/i/web/status/1517592133053517825,The market dropping can be scary if your only intent is to trade now Reminder to take a step back and understand that deals are among us What you invest into now can benefit your future self Stay selective and invest wisely stocks invest trading sharemarket
1516921219773198336,2022-04-20 23:26:16+00:00,26,8,https://twitter.com/i/web/status/1516921219773198336,A smooth market never made a skilled trader Our job isnt to avoid red days Simple to manage them daytrading business investing stocks success Mindset
1516795564008275968,2022-04-20 15:06:57+00:00,27,2,https://twitter.com/i/web/status/1516795564008275968,Progress is made by breaking one bad habit at a time Embrace the challenge trading stocks stockmarket habit mindset progress etf
1515159263680745472,2022-04-16 02:44:53+00:00,38,2,https://twitter.com/i/web/status/1515159263680745472,Friday thought Thinking of the people in my life now 5 years ago I didnt even know they existed Now think about the next 5 years Choose wisely amp enjoy the development of you
1514014082499690500,2022-04-12 22:54:20+00:00,54,9,https://twitter.com/i/web/status/1514014082499690500,Trading is like a relationship Easy to start but risky if not done with proper intent Take time to learn how to understand what you are doing it can lead to something great Focus on learning amp understanding before trying to start making money You have the time use it
1513719711304802310,2022-04-12 03:24:37+00:00,37,3,https://twitter.com/i/web/status/1513719711304802310,Who ever runs this company should get a chance to manage inflation Thoughts inflation cpidata feds meme
1513638207589523461,2022-04-11 22:00:45+00:00,17,3,https://twitter.com/i/web/status/1513638207589523461,CPI data report tomorrow at 830am est extraordinarily elevated cpidata stockmarket stocks feds
1502051386829250561,2022-03-10 22:38:52+00:00,43,8,https://twitter.com/i/web/status/1502051386829250561,People complaining about Elon Musk having 8 kids as too much If Elon were to pass and split his net worth evenly between his 8 children They each would be worth 276 billion That would earn them a spot on the top 50 billionaire list winning elonmusk y
1488927934467301376,2022-02-02 17:30:57+00:00,1,1,https://twitter.com/i/web/status/1488927934467301376,Please report it I will never message you asking for money or to trade for you I will never message you first
1478786917692964864,2022-01-05 17:54:10+00:00,17,1,https://twitter.com/i/web/status/1478786917692964864,Buckle Up Its About To Get Worse via
1478136184475820032,2022-01-03 22:48:23+00:00,13,1,https://twitter.com/i/web/status/1478136184475820032,DONT GET CAUGHT HOLDING via
